"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2019","2019",3.5542,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2020","2020",3.813186,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2019","2019",5.98509,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2020","2020",5.914158,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2019","2019",4.622604,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020","2020",4.731827,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2019","2019",3.873141,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2020","2020",5.420435,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2019","2019",5.709726,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2020","2020",9.258315,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2019","2019",4.664134,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020","2020",7.047238,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2019","2019",3.168476,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2020","2020",2.923434,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2019","2019",4.797195,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2020","2020",5.007339,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2019","2019",3.93228,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020","2020",3.866438,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2019","2019",5.460168,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2020","2020",3.294304,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2019","2019",8.973756,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2020","2020",8.05215,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2019","2019",7.016796,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020","2020",5.412759,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2019","2019",5.138295,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2020","2020",4.725441,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2019","2019",7.408111,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2020","2020",6.854395,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2019","2019",6.119272,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020","2020",5.642393,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2019","2019",3.47725,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2020","2020",5.333978,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2019","2019",8.503562,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2020","2020",7.827251,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2019","2019",5.664791,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020","2020",6.386759,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2019","2019",6.325709,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE15","15 anni e più","2020","2020",4.953633,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2019","2019",10.502864,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","2020","2020",9.727992,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2019","2019",8.164925,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020","2020",6.876768,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2019","2019",16.485059,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2020","2020",15.152297,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2019","2019",14.102088,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2020","2020",30.944882,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019","2019",15.352945,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020","2020",21.407133,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2019","2019",5.945033,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2020","2020",15.592559,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2019","2019",13.730634,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2020","2020",25.283999,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019","2019",9.387459,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020","2020",20.069723,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2019","2019",17.457253,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2020","2020",11.498258,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2019","2019",16.538192,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2020","2020",19.934372,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019","2019",17.052469,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020","2020",14.9949,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2019","2019",17.490877,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2020","2020",15.683168,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2019","2019",26.020715,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2020","2020",25.010781,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019","2019",21.627402,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020","2020",19.084762,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2019","2019",21.292869,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2020","2020",24.550725,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2019","2019",21.511951,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2020","2020",30.285574,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019","2019",21.371896,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020","2020",26.681543,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2019","2019",9.281437,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2020","2020",13.307448,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2019","2019",43.353827,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2020","2020",45.327879,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019","2019",23.179696,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020","2020",26.386133,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2019","2019",35.610932,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y15-24","15-24 anni","2020","2020",18.775392,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2019","2019",16.244726,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y15-24","15-24 anni","2020","2020",32.655922,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2019","2019",25.28132,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y15-24","15-24 anni","2020","2020",22.860661,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2019","2019",5.600969,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2020","2020",3.125846,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2019","2019",6.812419,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2020","2020",9.189262,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019","2019",6.12272,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020","2020",5.879094,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2019","2019",6.367553,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2020","2020",13.264549,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2019","2019",7.058411,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2020","2020",14.411602,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019","2019",6.686612,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020","2020",13.781495,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2019","2019",6.109072,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2020","2020",3.385344,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2019","2019",10.340295,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2020","2020",2.989412,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019","2019",8.110535,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020","2020",3.226075,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2019","2019",8.734353,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2020","2020",3.201756,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2019","2019",10.691877,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2020","2020",11.259349,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019","2019",9.618586,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020","2020",7.178077,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2019","2019",7.991947,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2020","2020",10.227897,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2019","2019",10.314121,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2020","2020",4.23948,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019","2019",8.982956,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020","2020",7.591647,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2019","2019",3.130076,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2020","2020",7.397013,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2019","2019",8.772476,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2020","2020",8.925549,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019","2019",5.521288,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020","2020",8.001117,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2019","2019",15.491539,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y25-34","25-34 anni","2020","2020",6.691905,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2019","2019",7.643483,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y25-34","25-34 anni","2020","2020",22.393426,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2019","2019",11.333712,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y25-34","25-34 anni","2020","2020",13.990101,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2019","2019",2.108514,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2020","2020",3.038546,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2019","2019",5.091461,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2020","2020",3.329521,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2019","2019",3.41765,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2020","2020",3.165503,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2019","2019",3.05637,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2020","2020",2.64166,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2019","2019",4.520851,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2020","2020",6.143856,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2019","2019",3.673156,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2020","2020",4.089379,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2019","2019",1.304676,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2020","2020",2.079963,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2019","2019",2.773772,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2020","2020",4.2171,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2019","2019",1.997418,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2020","2020",3.070224,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2019","2019",3.514859,,
