"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2020","2020",1.868636,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2019","2019",6.585596,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2020","2020",5.815213,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2019","2019",4.854961,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2020","2020",3.615408,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2019","2019",3.075843,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2020","2020",1.932279,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2019","2019",5.942104,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2020","2020",5.957378,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2019","2019",4.33521,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2020","2020",3.675242,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2019","2019",3.138142,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2020","2020",4.277806,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2019","2019",6.17998,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2020","2020",5.4449,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2019","2019",4.476755,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2020","2020",4.779905,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2019","2019",2.871298,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y_GE35","35 anni e più","2020","2020",3.621023,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2019","2019",10.975499,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE35","35 anni e più","2020","2020",5.518014,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2019","2019",6.202195,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y_GE35","35 anni e più","2020","2020",4.374437,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2019","2019",5.709726,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2020","2020",9.258315,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2019","2019",8.185737,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2020","2020",6.904069,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019","2019",6.716107,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020","2020",11.937005,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019","2019",16.119535,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020","2020",10.831066,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",19.798341,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",23.420875,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",28.821752,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",14.522104,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2019","2019",3.582993,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2020","2020",3.841689,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019","2019",10.605704,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020","2020",11.276523,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019","2019",11.878052,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020","2020",6.877081,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",13.887167,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",11.194163,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",16.119535,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",10.831066,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",14.087501,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",12.855326,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",4.873392,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",17.805419,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019","2019",10.487631,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020","2020",7.255275,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",12.80114,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",8.90563,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",11.377152,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",8.453564,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019","2019",12.503678,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020","2020",15.977153,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2019","2019",3.484531,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2020","2020",5.355909,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2019","2019",7.408111,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2020","2020",6.854395,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2019","2019",6.001915,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2020","2020",5.929833,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019","2019",28.821752,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020","2020",15.03644,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",11.005277,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",31.257165,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019","2019",13.746843,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020","2020",10.625567,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2019","2019",5.674433,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2020","2020",6.401905,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2019","2019",8.973756,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2020","2020",8.05215,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2019","2019",3.887424,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2020","2020",5.447795,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2019","2019",10.502864,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2020","2020",9.760818,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2019","2019",3.946036,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2020","2020",3.884131,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2019","2019",8.513716,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2020","2020",7.827251,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2019","2019",6.148066,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2020","2020",5.662873,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2019","2019",6.354481,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2020","2020",4.975291,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019","2019",13.622191,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020","2020",12.855326,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2019","2019",5.502934,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2020","2020",3.317325,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019","2019",19.195219,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020","2020",21.718653,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2019","2019",4.799645,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","2020","2020",5.021218,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019","2019",10.212795,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020","2020",15.147906,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",15.073215,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",17.080695,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019","2019",12.839043,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020","2020",16.78128,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",6.716107,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",11.937005,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",11.331436,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",11.881976,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",11.878052,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",7.066228,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019","2019",7.352802,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020","2020",15.843873,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2019","2019",4.649273,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2020","2020",4.757188,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019","2019",11.005277,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020","2020",31.884623,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2019","2019",3.188029,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2020","2020",2.941176,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2019","2019",7.047284,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2020","2020",5.433664,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",7.352802,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",16.657819,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",15.465758,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",14.350768,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2019","2019",4.67391,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-74","15-74 anni","2020","2020",7.067706,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",12.276612,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",9.776768,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",15.939296,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",16.567799,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",11.263916,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",15.719697,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019","2019",19.798341,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020","2020",22.62191,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019","2019",14.089804,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020","2020",14.176547,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2019","2019",5.181038,,
"ITD35","Venezia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","2020","2020",4.755672,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",12.503678,,
"ITD36","Padova","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",16.307319,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019","2019",12.276612,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020","2020",9.776768,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019","2019",15.015641,,
"ITD34","Treviso","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020","2020",16.567799,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019","2019",12.729102,,
"ITD33","Belluno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020","2020",8.541298,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019","2019",4.873392,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020","2020",16.381999,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",10.212795,,
"ITD32","Vicenza","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",15.147906,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",19.195219,,
"ITD37","Rovigo","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",21.09961,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019","2019",10.775428,,
"ITD31","Verona","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020","2020",15.719697,,
